" ",Colon Cancer Cell Line,a , b, c , c ,d , Breast Cancer Cell Line , 1, 2, 3, 5, 6
Replication, Vehicle, 0.05 µM LPA, 0.1 µM LPA, 0.5 µM LPA, 1 µM LPA, 2 µM LPA, Vehicle, 0.05 µM LPA, 0.1 µM LPA, 0.5 µM LPA, 1 µM LPA, 2 µM LPA
A, 12156, 11333, 15444, 28333, 33576, 45673, 11345, 23467, 23467, 41805, 52877, 75786
B, 12359, 12875, 16765, 35666, 45488, 46455, 10846, 20566, 30753, 42854, 51965, 68745
C, 8766, 10276, 19333, 33389, 46888, 45007, 9846, 15487, 25344, 38688, 50847, 68456
D, 9888, 12455, 17666, 33467, 46876, 52965, 12566, 18577, 30233, 41844, 49651, 72199
E, 11235, 9735, 15666, 32387, 38768, 45865, 9855, 19687, 29641, 47386, 60167, 70466
F, 10259, 11708, 15267, 23458, 46754, 48823, 10423, 18655, 26358, 33587, 55467, 64856
G, 9853, 8766, 20346, 32693, 39688, 45450, 9766, 17539, 22356, 45222, 57299, 72955
H, 10435, 10488, 15244, 33788, 42788, 46872, 11355, 14387, 22455, 38699, 60387, 68344
